5340	26010	great
5544	23588	great
836	20680	good
6008	8733	null
5656	8567	null
6479	15406	great
835	20680	great
1419	12991	great
572	12008	good
5376	20623	good
6496	10057	good
5817	1454	good
5817	18141	average
5138	23588	great
5817	19656	bad
6611	25221	good
209	18141	good
6232	8567	null
5823	13486	null
3238	10912	null
1432	20680	great
5751	1087	null
4375	13533	good
4251	13533	great
3969	13533	great
1528	13533	good
244	13533	great
3316	13533	good
792	13533	great
5339	26010	great
4826	26010	great
6403	20538	good
5822	13486	null
6326	10057	good
7126	23588	good
1218	6239	great
4086	13533	great
4115	13533	average
4308	26010	great
6644	22638	good
5793	1440	good
6986	8120	average
6963	8120	good
1696	26047	good
4567	23588	great
4146	20680	good
6963	18039	null
6963	22155	average
6257	23159	null
6787	25221	great
3979	23588	great
6977	6760	great
3983	16918	null
6607	11167	null
5163	23588	good
6607	16351	great
5817	9697	great
6403	26064	great
4129	13533	great
3996	13533	average
3985	13533	good
4164	13533	great
669	13533	great
615	13533	great
3206	13533	average
865	13533	great
1732	13533	great
338	13533	good
1276	13533	good
804	13533	good
1808	13533	great
1534	13533	great
1558	13533	great
42	13533	good
530	13533	great
1420	13533	good
339	13533	good
2255	13533	great
1610	13533	average
2349	13533	average
1998	13533	good
2263	13533	average
129	13533	good
2252	13533	great
3139	13533	average
3219	13533	average
3618	13533	great
3545	13533	good
3472	13533	good
3478	13533	average
3740	13533	great
3377	13533	good
3568	13533	good
3580	13533	good
6245	15517	null
2825	15819	great
5789	1440	average
5357	1229	null
5048	1229	null
5958	1229	null
4709	1229	null
6207	1229	null
6038	1229	null
6253	1229	null
6245	4584	bad
829	16918	null
2313	16918	null
6419	16033	null
4840	22155	great
6872	25221	average
6159	12263	good
128	13533	average
1422	13533	bad
1067	16918	null
697	16918	null
549	16918	null
1570	16918	null
2363	16918	null
491	16918	null
459	16918	null
4026	16918	null
2167	16918	null
1128	16918	null
1572	16918	null
208	16918	null
1430	16918	null
660	16918	null
661	16918	null
1741	16918	null
515	16918	null
1509	16918	null
4282	16918	null
4357	16918	null
6412	14496	average
4196	16918	null
5596	15621	null
865	22155	great
4793	26047	average
4276	16918	null
1177	16918	null
3329	22155	great
6423	22155	good
3125	953	average
1164	22099	good
3434	11987	average
4124	24208	great
5409	8997	good
1198	16991	good
4151	16918	null
5596	9891	good
5548	22155	great
5817	25037	average
5420	14405	good
4125	15819	great
3180	1459	good
487	13533	bad
4677	15819	great
3371	10573	great
5698	7963	null
5596	9775	null
5574	14496	good
3181	1459	great
5698	11951	null
6130	10966	great
5362	17144	great
5574	6892	average
2255	15770	good
6435	939	null
5783	6038	great
4286	16918	null
1720	16918	null
5258	16918	null
1306	16918	null
1307	16918	null
3994	16907	great
3701	15819	great
5596	15406	great
5035	15819	good
4054	15819	great
1382	15819	great
64	15819	great
3699	15819	great
4286	15819	great
3179	15819	great
2165	15819	great
4089	15819	great
3181	16977	null
2048	15819	great
4590	10712	null
4301	14317	good
5823	14405	good
5943	1459	good
371	16793	great
5546	16283	great
6419	16207	good
6133	15406	good
5823	2207	null
5437	7209	good
6130	15517	null
1293	15819	great
5487	6038	great
3316	15819	great
6077	15819	great
6077	15819	great
6159	15819	great
4565	15819	great
5596	14621	great
5944	14574	good
6145	14574	great
6159	15703	great
5840	15703	good
1382	16510	great
4590	13262	null
5740	14496	average
5628	15819	great
4635	15819	great
5044	15819	great
5814	10593	bad
4709	10912	null
3359	14317	good
4672	16991	average
6159	17055	good
5723	17055	average
241	17055	average
5698	14429	great
6104	14496	bad
5511	13243	good
3314	6568	null
3180	6108	null
5121	6038	great
6245	14496	average
5596	13441	null
5403	13242	great
4619	22099	average
5550	5460	null
2988	14596	great
1230	14596	great
2690	14596	great
5760	14596	good
677	14596	good
5840	14596	good
6161	14596	average
5200	13	average
2167	23588	good
4324	1209	null
5628	2132	good
5263	14596	good
5596	14650	null
5553	17069	great
5788	1284	good
5698	14157	null
804	17070	great
5596	307	null
5822	12991	great
5823	12991	great
3180	16977	null
5795	13533	great
5698	17115	good
5596	17115	good
5696	17115	average
6287	17115	average
5822	17115	good
5823	6487	null
6963	13278	great
4279	16671	good
5362	14574	good
5812	14574	good
5812	14574	good
4363	11535	good
5799	6038	good
5944	1459	good
6159	16668	great
5498	1459	great
4054	14395	great
6419	10759	null
5143	5429	great
4224	13262	null
6195	16671	bad
5911	9845	great
5783	647	good
1422	15999	good
1419	15999	great
6624	13243	null
4726	17144	great
5167	17144	good
5272	17144	good
4773	17144	great
4668	17144	good
5487	17144	great
5361	17144	average
5345	17144	good
764	17144	great
4920	17144	great
6928	1826	null
4959	24208	great
5783	16842	great
5417	15999	good
6100	953	average
6435	2833	average
6418	10759	null
5783	8567	null
6435	953	average
5140	14596	good
6101	953	good
5847	13243	average
5783	16628	average
5574	7719	great
6435	13262	null
6435	10712	null
6423	6487	null
6435	15984	average
5733	5439	good
4819	2833	null
5213	6568	null
6077	1777	good
5783	14709	great
5698	15942	average
6287	15942	good
5420	5752	average
5361	15819	average
5408	15819	good
4875	15819	good
6069	14429	good
4840	15819	average
4840	15884	null
3724	6295	good
4931	10580	null
5789	15406	great
5420	9076	good
4224	14496	average
5420	2833	good
5783	12963	null
5455	8606	average
5125	8606	good
5100	8606	good
5592	8606	great
5783	14611	null
3296	1830	great
5783	17115	good
3314	6239	good
5458	14574	great
2628	13533	bad
2422	329	good
4813	4818	null
4438	4818	null
5623	14006	great
418	17178	great
5783	14429	great
6287	14429	good
6180	14496	average
5420	13278	great
4709	13533	great
5783	9891	good
6215	14496	average
5623	16793	great
5783	15816	good
4772	14574	average
6079	9694	great
5337	16777	great
5418	15819	average
4659	15819	great
4245	15819	great
5418	24208	good
5799	3454	great
5696	16750	great
5181	14574	average
4115	4818	null
1432	9088	null
5524	25609	average
4224	13454	good
4278	13321	bad
5698	939	null
6159	8984	good
6159	836	great
5720	17248	good
5816	17183	great
5592	17262	great
3636	15819	good
5247	15819	good
1067	15819	great
5072	15819	good
4219	15819	great
792	15819	great
1842	15819	bad
1129	15819	good
6159	9076	great
4374	17184	good
4440	17184	good
4430	17184	great
4361	17184	good
4252	17184	good
4254	17184	good
4291	17184	average
4256	17184	great
4177	17184	good
4213	17184	good
5114	16583	great
3989	17184	good
1261	9891	great
1113	17010	great
1262	9891	good
3180	12084	null
43	17239	great
4565	17239	great
4547	17239	good
668	17239	great
4306	17239	great
5339	17238	great
3329	1635	good
5804	16793	good
5477	16793	good
4715	1777	great
4792	17255	great
5574	17255	great
6201	10593	great
5354	15884	null
3316	15884	null
1841	15819	great
6117	25609	bad
6469	11167	good
5804	9967	good
6248	11165	bad
5557	1635	good
6152	14496	average
5596	1635	good
6152	10593	great
5696	9497	great
6253	14496	average
4524	17213	bad
6205	14496	average
5361	1681	good
5698	16537	great
4636	17528	good
865	17528	great
3316	17528	great
5596	10711	great
3472	17528	great
5988	10711	great
5142	17213	good
5783	7963	null
672	9891	good
5464	15486	good
5550	17325	good
6302	17295	good
674	9891	good
6129	953	good
5035	329	good
5246	15598	great
5246	12766	great
1711	17343	good
5229	7869	good
5357	17345	great
5596	8524	great
5477	14317	bad
3281	4818	null
673	9891	good
6423	7963	null
6434	7963	null
5544	17364	great
3179	14317	null
3179	14317	bad
6287	13533	great
6487	14591	null
5698	5694	null
5788	17213	good
4073	14648	great
515	17400	great
3298	17400	great
5816	17415	great
6219	17424	good
6079	17424	great
6081	17424	great
2243	16918	null
1654	16918	null
1916	16918	null
5337	16918	null
4306	16918	null
5592	16918	null
5626	19732	average
6288	19732	average
6591	8733	null
2079	14226	average
5674	953	good
6963	18141	average
6614	25221	good
5354	15777	good
4582	23588	great
4627	22155	average
5035	22155	great
5229	16918	null
4875	16918	null
5424	16918	null
5684	16918	null
1382	16918	null
1704	16918	null
825	16918	null
4178	16918	null
5698	16918	null
1910	16918	null
5783	13533	great
1261	15400	average
5801	7963	null
5674	7963	null
5674	9891	good
5783	2833	great
5783	11254	great
5783	15942	great
5596	10959	good
5578	17400	good
5418	17400	great
1540	17400	great
5628	15703	great
5788	3175	good
5636	14650	null
5783	15325	null
5422	2	great
6196	14709	great
5762	14650	null
2988	16492	good
5477	16492	good
5804	16492	good
6159	13533	great
4068	15011	great
6196	17251	great
5422	5917	great
5674	2	great
4002	17459	great
2321	17459	great
2321	17459	great
2870	8474	null
1422	8474	null
5548	17528	good
2108	17528	great
1419	17528	good
751	17528	great
3740	17528	great
954	17528	great
6196	15942	average
1188	17472	great
5783	4077	great
6196	2	great
5196	23588	great
2108	17479	great
865	17479	great
1696	17479	great
6196	9967	good
5674	14429	great
1187	17472	good
2189	17472	great
2242	17472	good
4901	17472	good
3146	17472	great
5559	17472	good
464	17472	great
1358	17472	good
4185	17472	bad
1966	17472	great
712	17472	bad
4677	17472	great
5674	4077	great
4155	17488	great
5696	11535	bad
5596	17264	great
6003	22155	bad
6245	22155	average
4583	15819	great
4840	17528	good
5566	23588	good
6196	11254	good
235	17213	great
5799	10704	great
2224	9891	good
911	329	good
5817	14130	bad
5643	1635	great
5801	13149	great
3377	5752	null
3740	5752	null
3580	5752	null
3478	5752	null
3652	5752	null
3218	5752	null
3206	5752	null
3472	5752	null
3568	5752	null
3681	5752	null
3203	5752	null
3288	5752	null
3882	5752	null
3701	17528	great
3618	17528	good
3478	17528	good
3179	17528	great
614	17528	average
3181	17528	good
3218	17528	great
3180	17528	good
4290	17528	great
1363	17528	good
3329	17528	good
3206	17528	good
3312	17528	good
4278	17528	great
3707	17528	good
6423	10711	great
4363	11535	good
5674	1830	good
2321	17537	great
5674	16628	great
728	15235	average
5734	15235	good
5361	17537	great
4301	17528	average
3219	17528	great
5361	17528	good
3681	17528	good
3203	17528	average
2328	17528	good
3765	17528	good
764	17528	great
6081	17519	great
4178	10591	good
5698	10591	good
5783	10591	average
5696	953	good
6195	8567	null
2682	953	average
6196	14405	good
4452	17055	great
3994	17055	great
5433	16668	great
5628	16668	good
5801	16978	null
6196	16978	null
4594	17488	bad
5285	17488	good
5349	17488	average
4234	17488	good
366	17488	great
4245	17488	great
4286	17488	great
4171	17488	great
5823	14226	great
5792	14574	great
4178	7871	great
5628	17618	average
6010	17618	great
4178	1246	good
4178	10749	good
5751	15325	null
51	17618	good
4646	17618	bad
4165	17618	great
4446	17618	good
4931	17618	good
4930	17618	great
6159	17618	great
5801	14574	great
5801	9076	great
4178	9076	great
4178	6530	good
6196	8567	null
4178	7858	great
159	9697	great
6612	25221	good
6776	953	average
6038	12991	good
5817	5651	great
3240	10912	null
4130	10599	good
6607	4034	great
6601	20155	null
6607	4077	great
6607	23144	great
5340	15394	great
7126	14650	average
6028	24001	average
6256	24001	bad
4230	23588	great
7164	26064	good
4178	6476	great
4290	23588	great
6644	19732	good
6495	21410	great
6008	20155	null
5692	24001	good
7126	15406	null
4178	884	good
6607	20155	null
5692	24001	good
7164	25558	null
1191	23588	great
5674	16351	great
6330	1093	good
4178	4034	great
7164	25558	great
2490	9906	null
5628	6061	great
6196	15150	average
860	17213	good
5698	15150	great
4636	14226	great
4178	1087	null
6420	1087	null
6418	1087	null
1570	17055	good
6196	3925	null
4785	15999	good
953	15999	good
5801	3925	great
3314	16977	great
2108	17685	good
6196	4034	good
5056	16351	great
4247	14226	good
5253	14226	average
5822	4852	good
5784	14709	great
516	12287	great
4636	1459	great
865	17698	null
5548	17698	null
5339	5342	great
7157	25558	average
5801	5355	null
5674	14611	null
5190	15150	great
5420	923	null
4075	7293	null
5529	7293	null
5784	14611	null
4076	7293	null
5674	1093	great
5056	14429	great
5421	923	null
1494	6674	bad
6038	9018	good
5784	9967	good
5036	14596	good
5420	455	great
5420	11430	great
5674	16628	great
5698	14405	good
6196	5355	null
5784	16628	good
5784	836	great
5674	961	null
5783	838	null
5801	838	null
5698	1246	good
4266	13533	great
5784	4077	great
5801	5104	great
6196	4077	good
6196	2379	good
6196	5752	great
4725	13533	great
5458	17010	average
1399	17788	great
3236	1359	null
5421	455	great
4493	10591	average
5784	8567	null
5227	16687	great
5501	17827	great
5421	9076	great
5784	14611	null
4340	14226	average
5592	17459	great
5788	14611	null
5698	7007	great
5125	17364	great
1062	4836	great
5804	16918	null
227	1454	great
1956	9891	great
4582	13533	average
5698	13406	good
5783	13406	average
6196	13406	good
5696	13406	average
5784	13406	good
614	17055	great
4309	17055	great
5520	12404	great
5459	17685	great
5588	17685	good
6196	14650	null
5784	647	great
5623	15599	great
6002	1359	null
5784	7963	null
5751	7963	null
391	17464	great
804	17464	great
6028	10057	average
5674	4214	great
4819	13533	average
1432	17928	good
76	17928	great
5547	14611	null
5801	1498	good
5520	8567	null
6196	7304	great
764	17993	great
5421	5752	null
6181	14611	null
6079	16776	great
5558	953	average
6403	18007	great
6132	18007	great
5792	18007	good
5755	18007	good
5781	18007	great
6430	8567	null
6130	15406	great
4896	18007	great
5945	18007	great
4325	18007	great
1910	18007	great
1483	18007	good
5035	18007	great
2264	18007	great
5628	18007	great
5944	18007	great
5840	18007	good
746	18007	great
860	18007	great
2413	18007	good
1333	18007	good
2414	18007	great
4180	18007	good
5229	18027	good
6245	18007	bad
4164	13533	great
5459	18027	great
5592	18035	good
5567	18035	great
5684	18027	good
5350	18027	good
5548	18027	good
5710	18027	good
5227	18027	great
6418	18039	null
6420	18039	null
6423	18039	null
911	12287	great
3955	12287	good
6196	12287	great
5698	9076	great
268	18007	great
6787	10057	good
5723	18007	average
4	25161	good
1872	18007	great
2293	18007	great
6196	16985	great
5420	7293	null
5751	14611	null
5596	10580	null
4033	18007	great
54	18007	great
5421	7293	null
5336	18027	good
5361	18027	great
5418	18027	great
5181	18027	great
5121	18027	great
5242	18027	great
4714	18027	good
5078	18027	great
4902	18027	great
5036	18027	great
4998	18027	good
4709	18027	great
4840	18027	great
4790	18027	good
4636	18027	good
4245	18027	great
5035	18027	good
4547	18027	great
4567	18027	great
4577	18027	good
4370	18027	good
4452	18027	great
339	17746	good
338	17746	great
1823	16769	great
2647	16769	good
6315	10057	good
5700	14496	average
6107	18007	good
5720	18007	great
6159	18007	great
6469	18007	great
5652	14650	null
4476	18007	great
6359	8567	null
4100	16346	null
5848	16346	null
4950	18007	good
4943	18007	good
1363	18007	great
6136	18007	good
4560	18007	great
5650	15406	great
5614	8567	null
4597	18007	great
4115	18132	great
4407	18132	good
6327	10593	null
5114	18146	great
4762	18035	good
4418	17263	great
5696	10580	null
6084	18155	great
250	18160	null
5167	18160	null
2432	18160	null
5035	18160	null
5078	18160	null
4620	18160	null
5548	15762	great
4565	18160	null
4893	18160	null
6311	1454	bad
5813	13816	great
4372	18160	null
4340	18160	null
4154	18160	null
515	18160	null
4370	18160	null
779	18160	null
6380	16668	good
5789	14429	good
5740	18007	great
4181	18007	great
834	18160	null
424	18160	null
2316	18160	null
1030	18160	null
146	18160	null
812	18160	null
1087	14226	average
6137	26047	average
5406	18160	null
3699	18160	null
3782	18162	great
2108	18160	null
1955	18160	null
4253	18160	null
6423	8648	null
809	18160	null
1167	18160	null
4616	18160	null
5375	18160	null
5720	18160	null
5625	18160	null
5660	18160	null
1732	12115	great
697	18007	good
3539	1830	great
6466	953	average
5652	14650	good
6430	16978	null
6130	1067	great
5643	18159	good
5698	18159	great
5813	18159	great
5740	15406	good
6077	5439	great
6145	5439	great
4308	18179	null
5650	10986	null
6035	1065	null
5650	10999	great
5650	10912	null
6511	8567	null
4991	18007	great
886	14574	great
4377	18027	great
848	13533	good
76	5175	null
2347	16793	good
6217	1454	average
442	16186	good
5255	16976	null
6462	26146	good
6244	26146	good
6497	26146	great
4484	26146	good
4354	18007	bad
860	15984	good
6374	16668	good
6130	14130	great
6130	14496	average
6130	17055	great
6210	1454	good
6084	1454	great
6111	1454	great
6131	13600	good
6207	18141	average
1420	18159	great
1419	18159	great
4997	18159	good
5696	18159	good
6479	26146	great
5784	6038	great
5362	13533	great
5548	9694	good
1276	9891	great
6035	953	average
6427	13533	great
4525	953	average
5339	1087	null
1114	17010	good
5840	16005	great
4618	16005	great
1915	18007	great
5337	15984	great
1180	16668	great
6381	16668	good
5751	16978	null
5674	16978	null
5785	4077	great
4670	15983	null
5190	14157	null
1182	14405	good
51	15394	great
5785	15325	null
6081	18159	great
5401	18141	average
6086	26146	good
2277	26146	good
4314	26146	great
6963	13441	null
4440	16687	good
5841	18007	bad
5422	5752	null
5792	8997	great
6159	6694	great
5740	18361	great
5671	18361	great
5793	18361	average
6132	18361	good
5796	18361	average
5821	18361	great
5785	8567	null
6316	8567	null
1382	26148	great
5327	14130	great
6046	14709	good
6383	16668	great
562	16668	great
5362	18387	great
5190	16687	great
4304	18403	good
4565	18403	good
4792	18403	good
4093	18403	average
5674	6194	great
5671	18406	null
4984	18406	good
5801	18406	great
6202	2132	good
4547	17213	great
5785	7963	null
1856	18530	great
6130	3454	great
5531	16687	great
5163	13262	null
6217	14574	great
5785	6038	good
6111	14317	good
5430	14429	great
6072	13913	average
4168	13727	great
3265	953	average
75	16918	null
6986	13441	null
1656	16918	null
4902	16918	null
1806	16918	null
5785	16628	great
5674	16628	great
5789	14130	average
1087	18459	great
5628	18403	average
4308	18352	great
6130	2132	great
4930	10580	null
6146	14574	good
6776	9195	great
5788	14496	average
6601	16850	good
6130	10959	great
6110	1454	great
424	16918	null
5801	3880	great
4224	1246	good
3316	16593	null
3258	14157	null
5789	13600	average
5698	16687	great
5250	16510	great
5357	5680	great
5795	5680	average
5437	5649	average
5498	5649	good
6419	10949	null
6296	953	average
764	18147	good
2531	13533	average
5784	13533	great
5785	13533	great
6147	18162	good
1509	10076	good
1337	16985	great
5361	16985	great
2251	14596	good
4325	6239	good
6130	13600	good
6196	14980	great
3724	939	null
6130	15984	great
5674	14157	null
6130	18141	average
6131	1454	average
6130	18147	great
3996	23742	good
5643	13278	great
6136	18162	good
7058	8567	null
5750	953	good
5698	18530	great
6196	18530	good
5783	18530	average
5801	18530	great
6106	18530	average
6117	18530	average
6195	18530	bad
4086	18530	good
1063	18530	good
1855	18530	good
752	18530	great
515	18530	great
1610	18530	great
4567	18530	null
424	18530	great
6054	5464	null
5818	25221	great
1372	18556	great
4984	18556	great
6857	26072	good
5862	10591	good
5785	14709	good
6081	9757	great
514	18556	great
5784	14429	great
5785	14429	great
4196	18560	good
5422	5135	good
6077	18007	good
6234	15819	great
6077	9076	good
4	16777	great
6130	1454	great
615	18147	great
6073	15984	great
6077	8984	good
5560	5086	average
1277	9891	great
5592	15999	great
4027	1019	null
6010	7573	great
6405	1734	great
5789	15599	great
6081	18484	great
4681	16587	great
6385	16668	good
2812	16668	good
4325	17235	great
5162	15157	great
3618	15157	great
6449	11167	null
5650	1087	null
5793	10057	great
1570	18147	great
6077	18645	average
865	18645	great
2108	18645	great
4636	3227	good
5548	18645	great
5056	14086	great
6196	14086	great
5463	15406	great
5789	9891	average
6135	13600	great
6522	22638	great
6872	25037	good
6644	14429	great
6787	15599	great
5785	647	great
6535	13441	null
6110	14317	good
5366	13219	good
5698	18653	great
4621	13149	good
6449	10539	bad
5056	16777	great
6073	18141	good
5338	1093	great
6073	1454	average
6084	18141	good
5740	15984	great
5789	1454	average
5788	1454	average
6131	15406	great
6159	5439	great
6928	10959	bad
1420	12991	good
6259	22638	good
5847	13486	null
6311	18141	average
5817	13278	average
6130	18689	great
4205	18385	average
5762	14025	great
2255	15406	null
4247	329	average
5698	18693	great
6283	13686	great
3280	16045	good
3254	16045	good
3257	16045	good
3272	16045	good
6245	14672	average
5792	13416	great
6430	10591	average
1184	14405	average
5430	17251	null
6435	13245	average
5459	9208	great
3316	18709	great
6430	939	null
6311	13600	great
1592	12263	great
6081	18710	good
6418	12871	great
6430	12871	great
6430	13249	null
1825	16769	good
6073	9891	good
4616	16777	great
5818	1093	great
6183	12569	great
751	18645	great
4440	18645	good
6430	18039	null
5430	16978	null
4709	15777	great
5785	7243	null
6311	14429	average
6311	14130	bad
5789	12343	good
3965	14264	good
614	18147	great
6311	14496	average
1854	17055	good
5789	18141	good
3737	7788	null
4621	15406	good
5789	10959	average
5338	1236	great
6073	15406	great
6073	10959	average
6430	11984	null
6104	10959	bad
4244	15406	null
5228	13262	null
6130	14429	great
6130	17238	great
5733	5439	great
5628	5439	good
1419	18141	great
5789	5439	great
6130	9891	good
4923	15777	good
5740	10959	good
5671	9891	good
5788	10959	average
6412	15040	bad
7176	25911	null
5740	14130	great
6205	10959	great
6082	10959	average
6215	10959	bad
4977	14317	null
5740	15592	null
5740	1454	great
6207	1454	great
5206	18141	great
6082	1454	average
6130	14596	good
6038	14596	average
5671	18141	average
6079	15984	great
6215	15984	average
6318	15406	null
6079	16915	great
5740	16915	great
4621	16915	average
6130	16915	great
5759	1454	average
5793	10712	average
5740	16628	good
5788	14130	average
6082	14130	average
880	18007	great
5821	1454	good
5262	18132	bad
6073	884	good
515	18141	great
5339	14591	null
6081	18786	great
5793	18786	average
6207	18786	average
5751	14429	good
5587	18786	good
5229	18786	good
6418	18786	good
6430	18786	average
4861	18786	good
5424	18786	good
6000	24208	great
5121	15411	good
5359	15411	good
5799	15411	good
5727	15411	good
6010	15411	good
5625	15411	good
5568	15411	good
5362	15411	great
5272	15411	great
6084	18786	great
4134	18786	great
4205	18786	average
4224	18786	average
6131	1067	great
6205	13600	good
6073	13600	good
6207	13600	good
5789	14496	good
6131	14496	average
6079	14496	good
6207	10959	good
6205	15599	great
5793	15984	great
4286	17055	great
6207	16628	good
5793	18141	average
5821	18141	average
6205	18132	great
6628	9697	great
4072	15486	great
1732	23588	great
6157	6295	average
4709	13262	null
5674	3925	great
5801	11816	null
6079	9891	great
6079	16186	good
6079	18385	great
6079	14130	great
5793	14130	average
6079	15426	great
6130	18007	good
6130	15509	great
4621	6692	good
4621	13600	null
4621	16790	great
6311	1284	average
6311	13149	bad
6601	16978	null
5553	9891	good
4290	7692	good
6607	13406	average
6205	18385	good
5793	1454	average
6170	18385	great
6081	16687	great
2163	15400	great
5900	8567	null
7262	8567	null
6963	8567	null
7173	8567	null
3098	16793	good
7163	1087	null
5740	15819	great
6511	647	great
4772	18883	great
6283	7719	good
593	23588	good
6170	96	bad
6081	18385	good
5550	10712	good
6170	10712	bad
6180	11860	null
3601	23588	great
6181	10712	good
6177	1454	average
6181	1454	average
6205	1454	average
6130	16790	good
6170	1454	average
6312	1454	average
6180	10959	average
6235	10959	average
6170	10959	average
4709	1459	great
6079	15599	great
6079	1454	great
6081	10959	good
6180	15984	good
5550	6295	great
6205	6295	good
5430	6295	great
6201	14130	average
6457	17488	great
6134	18141	average
1113	17488	good
6170	14130	bad
6081	14429	great
5550	14429	great
6081	18141	good
5163	7692	good
6081	12343	great
6130	5429	great
5550	14130	null
6412	939	null
5550	939	null
6104	939	null
6038	5429	great
6073	5429	great
6081	5429	good
6081	14264	good
6079	14264	good
6130	14264	great
5789	14264	good
6207	14264	good
5740	14264	good
6084	14264	great
5550	14264	great
5740	5439	good
4471	14264	good
6180	10999	good
6180	10712	good
6084	96	great
6170	15406	great
6079	18141	good
1000	15394	good
6159	18141	great
594	23588	good
2770	15394	good
6081	1454	good
5550	1454	good
6181	15406	good
6073	18007	great
6082	15406	great
5793	9891	average
6205	15406	great
5337	18811	good
5197	18811	good
5242	18811	good
5814	1454	average
5671	1454	great
5214	15984	great
6131	10959	good
6412	10959	average
6215	16790	average
5789	16915	average
6234	10959	good
6268	3454	good
6130	13644	null
6081	15599	great
6130	6892	great
6084	6892	great
5740	6892	good
5698	10749	good
6245	1454	bad
6430	1087	null
6000	1454	great
6268	6295	great
5623	1454	great
6073	1284	good
1656	18843	great
6181	1284	average
6079	1284	good
5334	15984	good
2689	16793	good
6268	6486	null
6268	18786	good
6079	11473	average
5740	11473	average
6311	11473	bad
6081	18162	good
6268	1286	average
6430	13278	great
6205	15426	good
5793	16915	great
5550	14496	good
6205	16915	average
6070	1229	great
6081	9891	great
6082	14496	average
6084	5651	great
6205	14226	average
5336	18811	good
5322	18811	great
5334	18811	good
6253	1454	average
6207	15984	good
6234	15486	great
5740	16129	great
5671	14496	good
5783	10749	great
6130	1284	good
6180	1284	good
6268	16793	good
6205	11473	average
6219	11473	average
6130	11473	good
4447	16346	null
6081	16790	good
4714	18851	good
5550	18811	good
4278	307	null
6180	5429	great
5740	9076	great
5550	16790	average
5740	18811	good
6196	18811	great
5698	18811	great
6430	18811	good
5792	18811	great
6079	6892	great
6002	18811	great
6159	18811	great
5799	18811	good
5795	18811	good
6418	18811	good
5776	18811	good
5640	18811	good
5836	18811	great
5733	18811	average
5350	18811	great
5553	18811	good
5548	18811	great
5424	18811	good
5361	18811	good
5556	18811	good
5592	18811	great
4178	18811	great
6283	14650	null
4184	6568	null
6205	15657	good
6207	18007	great
5550	18141	good
6181	15819	great
6181	18141	average
6430	5280	null
6081	15040	good
4836	14264	great
6170	9891	average
5550	15406	great
6081	15984	great
6205	9891	good
6253	15406	great
6253	14130	average
6180	16915	great
6180	15406	great
6081	15426	great
6207	14130	good
6081	18007	great
6081	16915	great
5172	10142	good
6268	8733	null
6268	14317	average
6268	6239	average
6268	14308	null
5327	18834	great
6511	12872	great
6268	13262	null
4814	16346	null
6159	18851	good
5229	18851	good
5740	16668	great
4726	18851	good
6185	16668	great
563	18851	great
562	18851	good
3236	18851	great
2653	18851	great
2205	16346	null
3339	18851	great
2021	16346	null
3682	16346	null
954	18851	great
6245	18851	bad
1562	16346	null
610	16346	null
2108	18851	great
6623	20538	good
1198	16346	null
2349	16346	null
3496	15486	great
5181	18883	great
6358	10057	great
5822	7719	great
6783	7719	good
3184	5484	great
6529	23588	great
5459	18811	great
4121	26047	average
5817	10593	bad
5485	4670	null
2277	23588	great
4290	13411	null
6599	14496	average
752	26394	great
6644	11224	great
7174	13441	null
6360	13972	null
6601	23588	good
5986	8567	null
6244	26397	good
6370	10057	great
3483	15486	good
3653	26392	null
3618	26392	null
3371	26392	null
4363	26392	null
4101	26392	null
1759	20680	good
4377	26392	null
4290	26392	null
4438	26392	null
6417	26392	null
6266	26392	null
5340	26392	null
6185	26392	null
5339	26392	null
4447	18851	average
5495	7719	good
6497	7719	good
6812	13972	null
4130	26392	null
5327	26392	null
5361	18851	good
3528	16346	null
5705	26392	great
5035	18851	great
6089	7719	great
6611	7719	good
6483	7719	good
1696	13972	null
4068	26392	null
4325	26392	null
4932	26392	null
5696	26392	null
5354	26392	null
5534	26392	null
3184	16346	null
2163	15984	great
6205	6892	average
432	16346	null
6038	10959	good
6253	10959	average
6245	10959	average
6268	8984	null
6170	6892	average
3486	8567	null
6081	18811	great
5788	18811	average
6081	6892	good
6245	18811	average
6082	18811	average
6245	16790	bad
6079	16628	great
6430	8648	null
5339	18811	great
5422	18811	great
5229	18811	average
5550	6892	average
5362	18811	great
5421	18811	great
5420	18811	great
5227	18811	good
5101	18811	good
4998	18811	good
5130	18811	good
6003	7719	average
6358	7719	great
3699	26392	null
3312	26392	null
6472	10057	great
6785	14496	average
6986	15621	null
6805	15621	null
2278	23588	good
6963	15621	null
3492	15486	good
6233	1465	bad
3497	15486	great
911	20680	great
7163	14496	average
1183	26354	bad
2108	26354	good
2277	26354	good
6771	14496	bad
792	26354	great
4462	26354	great
4673	26354	great
4761	26354	good
5359	26354	great
1806	26422	great
6089	26422	great
6337	26422	good
6010	26354	great
4554	26354	good
6423	17488	great
6330	20104	good
6609	14496	bad
6073	15394	good
5233	23588	great
5610	19656	great
1761	20680	good
4121	26422	great
4170	17488	great
5339	3985	great
5190	18811	great
5627	7719	good
6303	7719	good
3601	26392	null
4278	26392	null
4840	26392	null
5530	26354	great
5548	17488	great
5556	23742	good
5435	18811	average
5435	18811	average
4714	18811	good
5711	6892	good
5740	16790	average
5035	18811	great
4895	18811	good
6616	7719	good
6665	26435	good
6432	24001	bad
6329	13600	good
1177	24001	good
769	24001	average
6132	12810	great
5340	12810	great
